856,"VLR DEPOSITOS BLOQUEADOS N/MES [DICDATAMESANO] [DICTEXTO]"
857,"VLR LIBERACAO DE DEPOSITOS BLOQUEADOS NO MES [DICDATAMESANO] [DICTEXTO]"
858,"VLR REF.N/REC.NOTA FISCAL N.[DICNUMERICO] [DICTEXTO] -[DICTEXTOCONTACRED]"
859,"PGTO REF.FATURA BRASIL TELECOM CELULAR MES[DICDATAMESANO]"
860,"PGTO COFINS CFE DARF REF MÊS [DICDATAMESANOANTERIOR] [DICTEXTO]"
861,"VLR INSS RETIDO S/PRO-LABORE MES [DICDATAMESANO] [DICTEXTO]"
862,"VLR REF.N/REC.NOTA FISCAL N.[DICNUMERICO] [DICTEXTO]"
863,"VLR REF JUROS RECEBIDOS S/TITULO Nº [DICTEXTO]"
864,"RETORNO DE COMODATO CFE NF Nº [DICNUMERICO] [DICTEXTO]"
865,"COMPENSAÇÃO S/ PIS REF. MÊS [DICTEXTO]"
866,"COMPENSAÇÃO S/ COFINS REF. MÊS [DICTEXTO]"
867,"COMPENSAÇÃO S/ IRRF REF. MÊS [DICTEXTO]"
868,"COMPENSAÇÃO S/ CSLL REF. MÊS [DICTEXTO]"
869,"VLR INSS A PAGAR MES [DICDATAMESANO] COMPENSADO COM INSS RETIDO S/NFS.[DICTEXTO]"
870,"N/RECEBIMENTO DE CLIENTES [DICTEXTOCONTACREDUPPER]"
871,"PGTO[DICTEXTOCONTADEBUPPER] S/ DUPLICATA [DICNUMERICO] DE [DICTEXTO]"
872,"PGTO CONHECIMENTO DE FRETE Nº [DICTEXTO] DE[DICTEXTOCONTADEBUPPER]"
873,"N/RECBTO PASTORAL DA CRIANÇA [DICTEXTO]"
874,"PGTO MENSALIDADE TV P/ASSINATURA SKY REF MES: [DICDATAMESANO]."
875,"PGTO A PUC-PR REF. MENSALIDADE MES [DICDATAMESANO] PARA SEMINARISTA  [DICTEXTO] [DICTEXTO]"
876,"PGTO ISSQN S/RPA DE [DICTEXTO]"
877,"PGTO REF.FATURA BRASIL TELECOM S.A MES [DICDATAMESANO] [DICTEXTO]"
878,"VLR SEGUROS HSBC VIDA SIMPLES ESPECIAL REF MES [DICDATAMESANO] PARCELA 01/01"
879,"PGTO SEGURO HSBC VIDA SIMPLES ESPECIAL REF MES[DICDATAMESANO] PARCELA 01/01"
880,"VLR REF. SAQUES EFETUADOS NO MÊS [DICDATAMESANO] [DICTEXTO]"
881,"PGTO FATURA PARANA ASSIST. MEDICA LTDA  REF MES [DICDATAMESANO] CFE DOC[DICNUMERICO]"
882,"PGTO DE SALARIOS CFE FOLHA REF MES[DICDATAMESANO] DE [DICTEXTO]"
883,"VLR REF. RECUPERAÇÃO DE DESPESAS (CORREIOS) S/ NF [DICNUMERICO]"
884,"VLR DISTRIBUIÇAO DE LUCROS ANTECIPADOS CFE CONT. SOCIAL AO SOCIO [DICTEXTO]"
885,"VLR REF HONORARIOS CONTABEIS A PAGAR REF MES [DICDATAMESANO] [DICTEXTO]"
886,"PGTO HONORARIOS CONTABEIS REF MES [DICDATAMESANO] [DICTEXTO]"
887,"N/RECEBIMENTO REEMBOLSO DESPESAS CFE NF [DICNUMERICO] DE [DICTEXTO]"
888,"VLR DEBITO DESPESAS CARTORARIAS N/MES"
889,"N/RECEBIMENTO DOAÇÕES N/MES [DICDATAMESANO] [DICTEXTO]"
890,"PGTO ALUGUEL MÊS  [DICDATAMESANOATUAL] P/JOSÉ MAURICIO DORÉ"
891,"ICMS S/ COMPRAS DE IMOBILIZADOS [DICNUMERICO] [DICTEXTO]"
892,"VLR HONORARIOS CONTABEIS A PAGAR REF MES [DICDATAMESANO] [DICTEXTO]"
893,"VLR INSS RETIDO S/RPA (AUTONOMOS) A PAGAR MES [DICDATAMESANO] [DICTEXTO]"
894,"VLR REEMBOLSO DE IMPRESSOS A PAGAR REF MES [DICDATAMESANO]"
895,"PGTO ISS S/ VENDAS REF MES [DICDATAMESANOANTERIOR]"
896,"N/RECEBIMENTO DO CLIENTE [DICTEXTOCONTACRED] REF.NF Nº [DICTEXTO]"
897,"PAGAMENTO DESPESAS C/VIAGENS E ESTADIAS NO MES[DICDATAMESANO] CUPOM FISCAL[DICNUMERICO] DE[DICTEXTO]"
898,"PGTO DESPESAS C/ ALIMENTAÇÃO N/MES [DICDATAMESANO] CFE NF [DICNUMERICO] DE [DICTEXTO]"
899,"PGTO REF.FATURA VIVO S.A MES [DICDATAMESANO] [DICTEXTO]"
900,"N/RECBTO MENSALIDADES NO MES [DICDATAMESANOATUAL] [DICTEXTO]"
901,"N/RECBTO CONTRIBUIÇÃO SINDICAL NO MES [DICDATAMESANOATUAL] [DICTEXTO]"
902,"RETORNO DE VENDA FORA DO ESTABELECIMENTO CFE NF [DICNUMERICO]"
903,"REMESSA P/ VENDA FORA DO ESTABELECIMENTO CFE NF [DICNUMERICO]"
904,"VLR RECUPERAÇÃO DESPESAS C/ FRETE S/ VENDA CFE NF Nº [DICNUMERICO]"
905,"VLR CONHECIMENTOS DE FRETE A PAGAR Nº.[DICTEXTO] DE[DICTEXTO]"
906,"VLR REF.PARTE DO INSS A PAGAR MES [DICDATAMESANO] COMPENSADO COM INSS A RECUPERAR S/NFS.N/MES"
907,"VALOR REF. ENCARGOS S/ COMPROR, RELAT. PARCELA [DICTEXTO] CONTRATO NR.[DICNUMERICO]"
908,"DÉB BANC. REF. EMPRÉSTIMO COMPROR, CFE CTT NR.[DICNUMERICO], PARC.[DICNUMERICO] MÊS[DICDATAMESANO]."
909,"VLR REF. ENCARGOS S/ EMPRESTIMO NR. [DICNUMERICO] PARCELA [DICTEXTO] NO MÊS [DICDATAMESANO]."
910,"VLR REF. DÉBITO DE EMPRÉSTIMO NR. [DICNUMERICO], PARC. [DICTEXTO] RELAT. MÊS [DICDATAMESANO]."
911,"VLR REF. ISSQN A PAGAR COMPENSADO C/ ISS RETIDO S/ NF MÊS [DICDATAMESANO]"
912,"N/RECBTO COLETA DO ADVENTO/[DICANO] [DICTEXTO]"
913,"VLR DEPRECIAÇÃO S/VEICULOS N/MES:[DICDATAMESANO]"
914,"VLR DEPRECIAÇÃO ACUMULADA S/MAQS, APAR. E EQUIPAMENTOS N/MES:[DICDATAMESANO]"
915,"VLR DEPRECIAÇÃO ACUMULADA S/MOV.UTENSILIOS N/MES:[DICDATAMESANO]"
916,"VLR DEPRECIAÇÃO ACUMULADA S/COMPUTADORES N/MES:[DICDATAMESANO]"
917,"PGTO FATURA TIM CELULAR S/A VCTO [DICDATADIAMES] [DICTEXTO]"
918,"VLR REF JUROS S/CARTAO DE CREDITO [DICTEXTO] NO MÊS [DICDATAMESANO]"
919,"VALOR REF. RECEBIMENTO DO CARTÃO [DICTEXTO] NO MÊS [DICDATAMESANOATUAL]."
920,"VLR REF ALUGUEL DE POS S/CARTAO DE CREDITO [DICTEXTO] NO MÊS [DICDATAMESANO]."
921,"N/RECEBIMENTO DE CLIENTES DIVERSOS."
922,"N/RECEBIMENTO DE JUROS DE CLIENTES NO DIA."
923,"VLR REF.N/REC.LOCAÇÃO LOFT N. [DICTEXTO]"
924,"VLR QUINQUENIO A PAGAR S/SALARIOS MES [DICDATAMESANO] [DICTEXTO]"
925,"VLR COMPLEMENTO CCT A PAGAR MES [DICDATAMESANO] [DICTEXTO]"
926,"VLR DIFERENÇA SALARIAL A PAGAR MES [DICDATAMESANO] [DICTEXTO]"
927,"VLR CONHECIMENTO Nº[DICTEXTO] DE[DICTEXTOCONTACREDUPPER]"
928,"PGTO REF.DESPESAS C/CORREIOS E MALOTES NO MÊS [DICTEXTO]"
929,"PGTO REF.DESPESAS C/PEDAGIOS NO MÊS"
930,"PGTO REF.DESPESAS C/ALIMENTAÇÃO N/MES"
931,"VLR REF REEMBOLSO DE DESPESAS C/ [DICTEXTO] N/MES [DICDATAMESANOATUAL] CFE RECIBO"
932,"PGTO IPTU ANO [DICANO] S/ CADASTRO Nº [DICNUMERICO] PARCELA [DICTEXTO]."
933,"PGTO DESPEAS C/COMBUSTIVEL NO MES:[DICDATAMESANO] NOTA FISCAL Nº:[DICNUMERICO] DE:[DICTEXTO]"
934,"VLR REF.ISSQN A PAGAR MES [DICDATAMESANO]"
935,"PGTO REF. PARCELA DE CONSÓRCIO NR. [DICNUMERICO] CFE CTT NR. [DICNUMERICO]  DO BEM [DICTEXTO]."
936,"PGTO FATURA CLARO S/A VENC [DICDATA] [DICTEXTO]"
937,"VLR REF. BAIXA DE TITULO DESCONTADO NR. [DICTEXTO] VENC. [DICDATA] CTTO [DICNUMERICO]."
938,"VLR AJUSTES DEVEDORES EXERCÍCIO ANTERIOR [DICTEXTO]"
939,"VLR AJUSTES CREDORES EXERCÍCIO ANTERIOR REF. [DICTEXTO]"
940,"VLR.REF.ISSQN A PAGAR MES [DICDATAMESANO]"
941,"COMPENSAÇAO S/ INSS REF. MES [DICDATAMESANO] [DICTEXTO]"
942,"PGTO ALUGUEL REF [DICDATAMESANO] A [DICTEXTO]"
943,"PGTO CONHECIMENTO DE FRETE Nº [DICNUMERICO] DE [DICTEXTO]."
944,"VLR INSALUBRIDADE 20% A PAGAR MES [DICDATAMESANO] [DICTEXTO]"
945,"VLR SALARIO FAMILIA A PAGAR DEDUZIDO S/INSS MES [DICDATAMESANO] [DICTEXTO]"
946,"VLR DESC.SEGURO DE VIDA S/SALARIOS MES [DICDATAMESANO] [DICTEXTO]"
947,"VLR HORAS AFASTADAS S/VENCTO MES [DICDATAMESANO] [DICTEXTO]"
948,"VLR FERIAS PROPORCIONAIS A PAGAR MES [DICDATAMESANO] [DICTEXTO]"
949,"VLR VENDA DE MERCADORIAS A VISTA N/DIA"
950,"VLR PRESTAÇAO DE SERVIÇOS A VISTA N/DIA"
951,"VLR REF.INSS A PAGAR COMPENSADO COM INSS RETIDO S/NFS.MES [DICDATAMESANO]"
952,"VLR.REF.APROPRIAÇÃO DE PARTE DE SEGURO [DICTEXTO]"
953,"VLR REF.APROPRIAÇÃO CUSTO PROPORCIONAL [DICTEXTOCONTACRED]"
954,"COMPENSAÇÃO S/ ISSQN REF. MÊS [DICDATAMESANO]"
955,"VLR. REF. REC. PARCELA LOFT Nº[DICTEXTO]"
956,"VLR. REF. REC. VARIAÇÃO MONETARIA ATIVA S/ PARCELA LOFT [DICTEXTO]"
957,"REMESSA P/ INDUSTRIALIZAÇÃO POR ENCOMENDA [DICNUMERICO] [DICTEXTO]"
958,"REMESSA P/ CONSERTO [DICNUMERICO] [DICTEXTO]"
959,"PGTO ADIANTAMENTO REF NF [DICNUMERICO] DE [DICTEXTOCONTADEB][DICTEXTO]"
960,[DICMEMO]
961,"VLR. REF. SALARIOS E ORDENADOS MES [DICDATAMESANO]"
962,"N/RECBTO ENCARGOS SOCIAIS E HON. CONTABEIS REF: [DICTEXTO]  [DICTEXTOCONTACRED]"
963,"PGTO CFE RECIBO A  [DICTEXTO]  CFE CH Nº [DICNUMERICO]"
964,"PGTO ENCARGOS SOCIAIS E HONORARIOS CONTABEIS REF.  [DICTEXTO] - [DICTEXTOCONTADEB] [DICTEXTO]"
965,"VLR REF DIFERENÇA S/CARTAO DE CREDITO [DICTEXTO] N/MES[DICDATAMESANO]"
966,"VLR DEPRECIAÇÃO ACUMULADA S/INSTALAÇÕES N/MES:[DICDATAMESANO]"
967,"VLR REF. A VERBA MENSAL REPASSADA PELA PUC-PR-CTBA RELAT. AO MÊS[DICTEXTO]"
968,"VLR. REF. APROPRIAÇÃO DE PARCELA REC. LOFT  [DICTEXTO]"
969,"VLR DEBITO FATURA VIVO CELULAR VCTO [DICDATA] [DICTEXTO]"
970,"PGTO MENSALIDADE ACIM REF MES [DICDATAMESANOANTERIOR] CFE DUPLICATA [DICNUMERICO] [DICTEXTO]"
971,"VLR IRPJ LUCRO REAL TRIMESTRAL [DICDATAMESANO]"
972,"VLR CSLL LUCRO REAL TRIMESTRAL [DICDATAMESANO]"
973,"VLR IMPLANTAÇÃO DE SALDO [DICDATAMESANO] [DICTEXTO]"
974,"N/RECBTO COLETA DO CONGRESSO EUCARISTICO/[DICANO] - PAROQ. [DICTEXTO]"
975,"VLR ALUGUEL PREDIAL A PAGAR REF MES:[DICDATAMESANO] P/[DICTEXTO] - CNPJ:[DICNUMERICO]"
976,"VLR REF. VENDA P/ ENTREGA FUTURA [DICNUMERICO] [DICTEXTO]"
977,"INDUSTRIALIZAÇÃO P/ ENCOMENDA [DICNUMERICO] [DICTEXTO]"
978,"VLR REF. DESPESAS COM CORREIOS NO MÊS [DICDATAMESANO] - [DICTEXTO]"
979,"N/RECEBIMENTO DE CONTRIBUIÇÃO AMIGOS DA TV CFE RECIBO NR. [DICTEXTO] DE [DICTEXTO] ."
980,"VLR REF. SIMPLES FATURAMENTO [DICNUMERICO] [DICTEXTO]"
981,"VLR REF. VENDA P/ ENTREGA FUTURA [DICNUMERICO] [DICTEXTO]"
982,"VLR REF. COMPRA DECORRENTE DE ENTREGA FUTURA [DICNUMERICO] [DICTEXTO]"
983,"VLR. REF. IOF. NO MÊS [DICDATAMESANO]"
984,"PGTO DESPESAS COM ESTACIONAMENTO DE VEÍCULOS NO MÊS"
985,"PGTO FATURA Nº [DICNUMERICO] DE [DICTEXTO]"
986,"N/RECEBIMENTO ALUGUEL DE [DICTEXTO]"
987,"VLR REF. A TRANSFÊRENCIAS DE NUMERÁRIOS EM [DICDATA] [DICTEXTO]"
988,"N/ RECEBIMENTO DOAÇÕES - AÇÕES ENTRE AMIGOS EM [DICDATAMESANOATUAL] CFE [DICTEXTO] ."
989,"VLR REF. ENTREGA DE PRÊMIO [DICTEXTO] PARA [DICTEXTO] CONTENDO [DICTEXTO] ."
990,"N/ RECEBIMENTO CAMPANHA AÇÃO ENTRE AMIGOS ""ORAR E AGIR""  EM [DICDATAMESANOATUAL] CFE [DICTEXTO] ."
991,"N/ RECEBIMENTO CAMPANHA [DICTEXTO]  EM [DICDATAMESANOATUAL] CFE RECIBO NR. [DICTEXTO] ."
992,"N/RECEBIMENTO DOAÇÕES ON-LINE CFE RECIBOS Nº. [DICTEXTO]"
993,"N/RECEBIMENTO DE ALUGUEL [DICTEXTO]"
994,"N/RECEBIMENTO DOAÇÃO DIVERSAS CFE RECIBO Nº.[DICTEXTO]"
995,"VLR PIS S/FOLHA DE PAGAMENTO REF MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
996,"PGTO FATURA A SERCOMTEL S.A. TELECOMUNICAÇÕES FONE Nº [DICNUMERICO] VCTO [DICDATA] [DICTEXTO]"
997,"PGTO FATURA A COPEL TELECOMUNICAÇÕES S/A NF. SERVIÇO [DICNUMERICO] VCTO [DICDATA] [DICTEXTO]"
998,"RECEBIMENTO DE VENDAS A PRAZO N/DIA"
999,"VLR TITULO DESCONTADO DEVOLVIDO NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1000,"VLR JUROS INCORRIDOS S/ TITULO DESCONTADO DEVOLVIDO NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1001,"VLR RECEBIMENTO TITULO DESC. E DEVOLVIDO NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1002,"VLR REF.N/REC.PARCELA [DICTEXTOCONTACRED]"
1003,"VLR REF.N/REC.ALUGUEL DE [DICTEXTO] CF. RECIBO Nº [DICNUMERICO]"
1004,"VLR. REF. N/REC. [DICTEXTO]"
1005,"PGTO. REF. REPASSE DE ALUGUEL A [DICTEXTOCONTADEB] CF. CH. Nº [DICNUMERICO]"
1006,"PGTO. REF. REPASSE DE ALUGUEL A [DICTEXTOCONTADEB]"
1007,"VLR DEBITO FATURA SAE SECRETARIA DE AGUA E ESGOTO REF. MES [DICDATAMESANO] MATRICULA Nº [DICTEXTO]"
1008,"VLR. REF. DEPOSITO PELA REAPRESENTACAO DE CHEQUE DEVOLVIDO NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1009,"VLR. REEMBOLSO REF. DESPESAS DE LOCAÇÃO NO MÊS [DICDATAMESANOATUAL]"
1010,"PGTO SECONCI-NOR REF. MES [DICTEXTO]"
1011,"VLR [DICTEXTO] RATEADO PARA CONVÊNIO REF. MÊS [DICDATAMESANOATUAL]."
1012,"PGTO IRRF S/ RPA DE[DICTEXTO]"
1013,"PGTO JUROS S/ IRRF S/ RPA DE [DICTEXTO]"
1014,"PGTO MULTA S/IRRF S/ RPA DE[DICTEXTO]"
1015,"VLR. REF. N/REC. IPTU PARCELA [DICTEXTO] CF. RECIBO Nº [DICNUMERICO] - INQUILINO [DICTEXTO]"
1016,"N/RECEBIMENTO REF. [DICTEXTO] EM PROL DA [DICTEXTO] CFE RECIBO NR.[DICNUMERICO]."
1017,"VLR. REF. COMISSÃO S/  LOCAÇÃO DO IMÓVEL DE [DICTEXTOCONTADEB] REF. MES [DICDATAMESANOANTERIOR]"
1018,"VLR REF.N/REC.VARIAÇÃO MONETARIA ATIVA S/PARCELA [DICTEXTOCONTADEB]"
1019,"VLR REF.N/REC. JUROS E MULTA S/PARCELA [DICTEXTOCONTADEB]"
1020,"VLR REF.DEBITO DE IR S/CONTRATO [DICTEXTO]"
1021,"VLR. REF. APROPRIAÇÃO DE PARCELA REC. [DICTEXTOCONTADEB]"
1022,"N/ RECEBIMENTO DE ALUGUEL DE [DICTEXTO] REF. MÊS [DICTEXTO] ."
1023,"VLR REF DISTRIBUIÇAO DE LUCROS ACUMULADOS AO SÓCIO [DICTEXTOUPPER]"
1024,"PGTO BOLSA DE ESTUDO N/MES [DICDATAMESANOATUAL] CFE CH Nº [DICNUMERICO] - [DICTEXTO]"
1025,"VLR FATURA SERCOMTEL S.A  A PAGAR REF. MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1026,"VLR REF REBTO DE MERCADORIAS DEC. DE COMPRA P/ ENTREGA FUTURA CFE NF [DICNUMERICO] DE [DICTEXTO]"
1027,"N/ RECBTO DE [DICTEXTO] REF. INSCRIÇÃO DO EVENTO [DICTEXTO]."
1028,"VLR. DESCONTADO DO REPASSE DE ALUGUEL A [DICTEXTOCONTADEB] REF. [DICTEXTO]"
1029,"AMORTIZAÇÃO CONFORME DEMONSTRATIVO [DICTEXTO]"
1030,"VLR ASSISTÊNCIA MÉDICA A PAGAR AO SECONCI-NOR REF MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1031,"PGTO ASSISTÊNCIA MÉDICA AO SECONCI-NOR REF MÊS [DICDATAMESANO] [DICTEXTO]"
1032,"PGTO HONORÁRIOS CONTÁBEIS CFE NF. Nº [DICNUMERICO] AO CONTABE CONTABILIDADE BERNABÉ LTDA [DICTEXTO]"
1033,"VLR REF. FATURA CTT NR. [DICNUMERICO] DE [DICTEXTOCONTACRED] REF. LOCAÇÃO DE [DICTEXTO]."
1034,"PGTO REF. FATURA CTT NR. [DICNUMERICO] DE [DICTEXTOCONTADEB]  [DICTEXTO]."
1035,"VLR. REF. INTERMEDIAÇÃO S/  LOCAÇÃO DO IMÓVEL DE [DICTEXTOCONTADEB] REF. MES [DICDATAMESANOANTERIOR]"
1036,"VLR REF.TRANSF.DE TITULO DESC.E DEVOL.NR.[DICTEXTO] VENC.[DICDATA] CONTR.[DICNUMERICO] P/ COBRANÇA."
1037,"VLR REF. BAIXA POR RECOMPRA DE TITULO NR. [DICTEXTO] NEGOCIADO EM [DICDATA] DA EMPRESA [DICTEXTO] ."
1038,"VL REF.JUROS RECEBIDOS DE RECOMPRA TIT NR.[DICTEXTO] NEGOCIADO EM[DICDATA] DA EMPRESA [DICTEXTO] ."
1039,"VL REF. CREDITO DA EMPRESA [DICTEXTO] RELAT. A NEGOCIACAO EM[DICDATA]."
1040,"VL REF. PGTO DE CREDITO DA EMPRESA [DICTEXTO] RELAT. A NEGOCIACAO EM [DICDATA]."
1041,"VLR REF. CRÉDITO PIS L R DESPESAS FINANCEIRAS"
1042,"VLR CRÉDITO COFINS L R DESPESAS FINANCEIRAS"
1043,"VLR CRÉDITO PIS L R DESPESAS EDIFICAÇÕES"
1044,"VLR CRÉDITO COFINS L R DESPESAS EDIFICAÇÕES"
1045,"VLR IRRF S/ INTEGRALIZAÇÃO DE JUROS NO MÊS [DICDATAMESANO] [DICTEXTO]"
1046,"VLR INTEGRALIZAÇÃO RATEIO CTA CAPITAL NO MÊS [DICDATAMESANOATUAL][DICTEXTO]"
1047,"VLR REF.APROPRIAÇÃO CUSTO PROPORCIONAL [DICTEXTOCONTADEB]"
1048,"VLR REF. SALDO DE TIT. RECOMPRADO DA EMPRESA [DICTEXTO] A SER DESCONTADO EM PROXIMA NEGOCIAÇÃO."
1049,"VLR REF.BAIXA DE SALDO DE TIT. RECOMPRADO DA EMPRESA [DICTEXTO] ."
1050,"VLR. REF. BAIXA DE NF: [DICNUMERICO] DE [DICTEXTO] PAGO ANTECIPADAMENTE"
1051,"VLR RESCISÃO DE CONTRATO DE TRABALHO DE [DICTEXTO]"
1052,"VLR DÉBITO CARTÃO BNDES N/MÊS [DICDATAMESANOATUAL] [DICTEXTO]."
1053,"VLR REF. JUROS S/ FINANCIAMENTO BNDES N/MÊS [DICDATAMESANOATUAL]."
1054,"VLR APROP. DE ENCARGOS S/LEASING REF.PARC.[DICTEXTO] CTTO Nº[DICNUMERICO] N/MÊS [DICDATAMESANOATUAL]"
1055,"PGTO PARCELA Nº[DICTEXTO] REF. CTTO DE LEASING Nº[DICNUMERICO] [DICTEXTO]"
1056,"VLR DEBITO EMPRÉSTIMO REF. CTTO [DICNUMERICO]-[DICNUMERICO] PARCELA [DICNUMERICO]/[DICNUMERICO]"
1057,"VLR APROPRIAÇÃO DE JUROS NO PERIODO REF. CTTO [DICNUMERICO]-[DICNUMERICO] PARCELA [DICTEXTO]"
1058,"VLR IRRF RETIDO S/ALUGUEL PREDIAL A PGR REF MES:[DICDATAMESANO] P/[DICTEXTO] - CPF:[DICNUMERICO]"
1059,"VLR REF TAXA ADMINISTRATIVA S/CARTAO [DICTEXTO] NO MES [DICDATAMESANOATUAL]"
1060,"VLR HORAS EXTRAS 70% A PAGAR S/SALARIO REF. MES [DICDATAMESANOATUAL] [DICTEXTO]"
1061,"PGTO REF. ICMS SUBSTITUIÇÃO TRIBUTÁRIA, RELAT. NF. NR. [DICNUMERICO] CFE GRNE [DICTEXTO]"
1062,"PGTO AESST SERVIÇOS LTDA N/MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1063,"PGTO SEGURO DE VIDA EM GRUPO MES [DICDATAMESANO] A [DICTEXTO]"
1064,"VLR REF.N/REC.ALUGUEL DE [DICTEXTO] MES [DICDATAMESANO]"
1065,"VLR. REF. N/REC. IPTU MES [DICDATAMESANO] INQUILINO [DICTEXTO]"
1066,"VLR CONTRIBUIÇÃO AO PE.[DICTEXTO] REF.FÉRIAS DOMESTICA CASA PAROQUIAL [DICEDITORMEMO]"
1067,"PGTO. REF. REEMBOLSO DE IPTU A [DICTEXTOCONTADEB]"
1068,"VLR. REF. DEPRECIAÇÃO ACUMULADA VEICULOS NAO CONTABILIZADA ANTERIORMENTE QUE ORA REGULARIZAMOS"
1069,"VLR REF. CONDOMINIO A PAGAR REF. MÊS [DICDATAMESANOATUAL]  [DICTEXTO]"
1070,"N/ RECBTO DE [DICTEXTO] CFE RECIBO."
1071,"VLR AJUSTE CRÉDITO S/ BENS PARA REVENDA N/MES"
1072,"RECEBIMENTO CFO. DUPLIC. N:[DICNUMERICO][DICTEXTOCONTADEB]"
1073,"VLR AJUSTE CREDITO S/ COMPRAS N/MES"
1074,"VLR RECEBIMENTO CHEQUE DEVOLVIDO N/MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1075,"VLR RECEBIMENTO CHEQUE DEVOLVIDO N/MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1076,"N/ RECEBTO DE DOAÇÕES DA ASSOC. EVANGELIZAR É PRECISO N/MÊS [DICDATAMESANOATUAL] [DICTEXTO]."
1077,"VALOR RECEBIMENTO TITULO DEVOLVIDO NR. [DICTEXTO]."
1078,"PGTO ALUGUEL REF MES: [DICDATAMESANO] PARA [DICTEXTO] CNPJ: [DICNUMERICO] [DICTEXTO]"
1079,"N/ RECEBIMENTO DE [DICTEXTO] REF. EXAMES CFE RECIBO."
1080,"N/ RECEBIMENTO DE [DICTEXTO] REF. CONSULTA CFE RECIBO."
1081,"N/RECBTO COLETA SOLIDARIEDADE [DICTEXTO] PAROQUIA [DICTEXTO]"
1082,"VLR QUEBRA DE CAIXA MÊS [DICDATAMESANOATUAL]"
1083,"VLR INSS COMPENSADO MES [DICDATAMESANOATUAL] CFE FOLHA DE PAGTO."
1084,"VLR DESCONTO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1085,"PGTO A UNIMED-MARINGÁ REF. PLANO SAUDE [DICTEXTO] VCTO [DICDATA] [DICEDITORMEMO]"
1086,"VLR CUSTO DA VENDA DO BEM - [DICTEXTO]"
1087,"PGTO CARNE DO INSS  PE. [DICTEXTO]  MES [DICDATAMESANO] [DICEDITORMEMO]"
1088,"VLR SINDIMED A PAGAR REF MÊS [DICDATAMESANO]"
1089,"N/ RECBTO NF. NR. [DICNUMERICO] DE [DICTEXTOCONTACRED] [DICTEXTO] ."
1090,"VLR IRRF PAGO A MAIOR COMPENSADO COM IRRF A PAGAR REF MÊS [DICDATAMESANO]"
1091,"VLR DEBITO MENSALIDADE TV P/ASSINATURA SKY REF MES:[DICDATAMESANO] [DICTEXTO]"
1092,"VLR FATURA SAAEK -  SERV.AUTON. AGUA E ESGOTO-KALORÉ REF MÊS [DICDATAMESANO] MATRICULA Nº [DICTEXTO]"
1093,"PGTO FATURA SAAEK- SERV.AUTON. AGUA E ESGOTO-KALORÉ REF MÊS [DICDATAMESANO] MATRICULA Nº [DICTEXTO]"
1094,"PGTO CARNE DO INSS A IRMÃ [DICTEXTO]  MES [DICDATAMESANO] [DICEDITORMEMO]"
1095,"VLR REF. APROPRIAÇÃO DE ENCARGOS FINANCEIROS S/ CTTO FINAME NR. [DICNUMERICO]  REF. PARC.[DICTEXTO]"
1096,"PGTO REF. FINAME CTTO [DICNUMERICO] RELATIVO PARCELA [DICTEXTO] [DICTEXTO]"
1097,"N/RECEBIMENTO APOSENTADORIA DOS RELIGIOSO N/MÊS [DICDATAMESANO] [DICTEXTO]"
1098,"VLR LUCRO DISTRIBUIDO AO SÓCIO (A) [DICTEXTO] N/MÊS"
1099,"N/ RECEBIMENTO DO [DICTEXTO] REF. A TAXA DE ADMINISTRAÇÃO ITAM REFERENTE AO PERÍODO DE [DICTEXTO]."
1100,"PGTO DO [DICTEXTO] REF. A TAXA DE ADMINISTRAÇÃO ITAM REFERENTE AO PERÍODO DE [DICTEXTO]."
1101,"VLR SECOVIMED MARINGÁ A PAGAR REF MÊS [DICDATAMESANO]"
1102,"PGTO SECOVIMED MARINGÁ REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1103,"VLR NF. Nº [DICNUMERICO] - [DICTEXTOCONTADEB] [DICTEXTO]"
1104,"VLR INSS A RECUPERAR CFE NF NR. [DICNUMERICO] DE [DICTEXTO] [DICTEXTO]."
1105,"N/RECBTO [DICNUMERICO] DE [DICTEXTOCONTACRED] [DICTEXTO]"
1106,"VLR REF. A IRRF S/ RESGATE DE APLICAÇÃO FINANCEIRA N/MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1107,"VLR REF. A IR A APROPRIAR DE APLICAÇÃO FINANCEIRA N/MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1108,"PGTO INSS FUNRURAL MES [DICDATAMESANO] [DICTEXTO]"
1109,"VLR A PAGAR A SANTA CASA REF. PLANO SAUDE - PE. [DICTEXTO] VCTO [DICDATA] [DICEDITORMEMO]"
1110,"PGTO REVERSÃO SALARIAL N/MES [DICTEXTO]"
